location_id,sentiment_label,rating
8592463,positivo,4
8592463,neutro,3
8592463,positivo,5
8592463,positivo,3
8592841,positivo,5
8592463,positivo,3
8592463,positivo,4
8592463,negativo,4
8592463,negativo,2
8592463,negativo,3
8592463,neutro,4
8724530,negativo,2
8592463,negativo,3
8592841,positivo,5
8592841,positivo,5
8592841,positivo,5
8592841,positivo,5
8592841,positivo,5
8592841,positivo,5
8592841,positivo,5
8592841,positivo,5
8592841,negativo,1
8592841,positivo,5
8592841,positivo,5
8592841,negativo,3
8605231,positivo,4
8592841,negativo,2
8592841,negativo,1
8592841,negativo,2
8592841,neutro,3
8592841,positivo,5
8592841,negativo,2
8592841,positivo,5
8611347,positivo,5
8592841,positivo,5
8592841,positivo,5
8592841,positivo,5
8592841,positivo,5
8605231,positivo,5
8605231,positivo,5
8605231,positivo,5
8605231,positivo,4
8605231,positivo,5
8605231,positivo,4
8605231,positivo,5
8605231,positivo,5
8605231,positivo,3
8605231,positivo,5
8605231,positivo,5
8605231,positivo,5
8611347,positivo,5
8605231,positivo,5
8605231,positivo,5
8605231,positivo,5
8605231,positivo,5
8605231,positivo,5
8605231,positivo,5
8605231,positivo,5
8605231,positivo,3
8611347,positivo,5
8605231,positivo,5
8605231,positivo,5
8611347,positivo,5
8611347,positivo,5
8611347,positivo,5
8611347,positivo,4
8611347,positivo,5
8611347,positivo,5
8611347,positivo,4
8611347,positivo,5
8611347,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,negativo,2
8646296,positivo,5
8724530,positivo,5
8646296,positivo,3
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,negativo,1
8646296,negativo,3
8646296,negativo,2
8646296,positivo,4
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,positivo,5
8646296,positivo,4
8646296,negativo,4
8646296,negativo,4
8671627,positivo,5
8671627,positivo,5
8671627,neutro,4
8671627,positivo,5
8671627,negativo,3
8757436,positivo,5
8671627,negativo,1
8671627,negativo,1
8671627,negativo,1
8671627,positivo,4
8671627,negativo,3
8671627,positivo,5
8671627,positivo,5
8671627,positivo,4
8671627,positivo,5
8671627,positivo,5
8671627,negativo,1
8671627,positivo,5
8671627,positivo,5
8671627,positivo,5
8671627,positivo,4
8671627,positivo,5
8671627,positivo,5
8671627,negativo,1
8684872,positivo,4
8684872,positivo,5
8684872,positivo,5
8684872,positivo,4
8684872,positivo,3
8684872,positivo,4
8684872,neutro,3
8684872,positivo,3
8684872,positivo,5
8724530,negativo,1
8724530,negativo,1
8724530,negativo,1
8724530,negativo,1
8724530,negativo,1
8724530,negativo,1
8724530,negativo,1
8724530,negativo,1
8757436,positivo,5
8757436,positivo,5
8724530,negativo,1
8724530,positivo,5
8724530,positivo,5
8724530,negativo,1
8724530,positivo,5
8724530,negativo,2
8724530,negativo,1
8724530,positivo,4
8724530,negativo,1
8724530,negativo,1
8724530,negativo,5
8724530,negativo,1
8724530,negativo,5
8757436,positivo,5
8757436,negativo,1
8757436,positivo,5
8757436,positivo,5
8757436,positivo,5
8757436,positivo,5
8757436,neutro,5
8757436,positivo,4
8757436,negativo,2
8757436,positivo,5
8757436,positivo,5
8757436,positivo,5
8757436,positivo,5
8757436,positivo,5
8757436,positivo,4
8757436,negativo,2
8757436,positivo,5
8757436,positivo,5
8757436,negativo,1
8757436,positivo,4
8787647,positivo,5
8787647,positivo,4
8787647,positivo,5
8787647,positivo,5
8787647,positivo,4
8787647,positivo,5
8787647,positivo,5
8787647,positivo,5
8787647,positivo,5
8787647,positivo,5
8787647,positivo,5
8787647,positivo,4
8787647,positivo,4
8787647,positivo,3
8787647,positivo,4
8787647,positivo,5
8787647,positivo,5
8787647,positivo,5
8787647,positivo,4
9558321,negativo,3
9558321,positivo,5
8799624,positivo,5
8799624,negativo,2
8799624,positivo,4
8799624,positivo,5
8799624,positivo,5
8799624,positivo,4
8799624,positivo,5
8799624,positivo,4
8806227,positivo,5
8799624,positivo,5
8806227,positivo,4
8799624,positivo,4
8806227,positivo,5
8806227,positivo,5
8806227,positivo,4
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8806227,positivo,4
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8806227,positivo,4
8806227,positivo,5
8806227,positivo,5
8806227,positivo,5
8854479,positivo,5
8854479,positivo,5
9562496,positivo,4
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
9744669,positivo,4
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
8854479,positivo,5
9558321,negativo,2
9558321,positivo,5
9558321,negativo,3
9558321,negativo,3
9558321,negativo,1
9558321,positivo,5
9558321,positivo,4
9558321,positivo,3
9558321,positivo,5
9558321,positivo,4
9558321,negativo,3
9558321,positivo,5
9558321,negativo,1
9558321,negativo,2
9558321,positivo,5
9558321,positivo,5
9558321,positivo,5
9558321,positivo,4
9558321,positivo,5
9562496,positivo,4
9562496,positivo,5
9558321,positivo,4
9558321,positivo,4
9744669,positivo,5
9558321,positivo,4
9558321,positivo,5
9562496,positivo,5
9562496,positivo,5
9562496,positivo,5
9562496,positivo,5
9562496,positivo,5
9562496,positivo,5
9562496,positivo,5
9562496,positivo,5
9591124,negativo,3
9744669,positivo,4
9562496,positivo,4
9591124,positivo,5
9591124,positivo,4
9740776,negativo,2
9740776,negativo,1
9855404,positivo,5
9740776,positivo,5
9740776,negativo,1
9740776,negativo,1
9740776,negativo,2
9740776,negativo,1
9740776,negativo,1
9740776,negativo,1
9740776,negativo,2
9740776,positivo,5
9740776,negativo,1
9740776,positivo,5
9740776,positivo,5
9740776,negativo,1
9740776,neutro,3
9740776,positivo,4
9740776,negativo,3
9740776,negativo,2
9740776,positivo,4
9740776,positivo,3
9740776,positivo,5
9740776,negativo,4
9740776,negativo,1
9744669,neutro,4
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9740776,negativo,1
9744669,negativo,2
9744669,positivo,4
9744669,positivo,4
9744669,positivo,5
9744669,positivo,4
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9744669,positivo,5
9744669,positivo,4
9744669,positivo,3
9744669,positivo,4
9780970,positivo,5
9780970,positivo,5
9780970,positivo,5
9780970,positivo,5
9780970,positivo,5
9780970,positivo,5
9780970,positivo,5
9780970,positivo,4
9780970,positivo,4
9780970,positivo,5
9780970,positivo,4
9780970,positivo,5
9780970,positivo,5
9780970,negativo,1
9780970,positivo,5
9793876,positivo,5
9793876,positivo,5
9793876,positivo,5
9793876,positivo,4
9793876,positivo,4
9793876,positivo,4
9793876,positivo,5
9793876,negativo,1
9793876,positivo,5
9793876,neutro,4
9793876,positivo,5
9855404,positivo,5
9793876,positivo,4
9855404,positivo,4
9793876,positivo,4
9793876,positivo,5
9855404,positivo,5
9855404,positivo,5
9855404,positivo,5
9855404,positivo,5
9855404,positivo,5
9855404,positivo,4
9855404,negativo,3
9855404,positivo,4
9855404,positivo,5
9855404,positivo,5
9855404,neutro,3
9855404,positivo,4
9855404,positivo,5
9855404,neutro,4
9982369,positivo,4
9855404,positivo,4
9855404,positivo,4
9855404,negativo,2
9855404,positivo,5
9867297,positivo,5
9855404,positivo,5
9855404,positivo,5
9855404,negativo,3
9867297,positivo,5
9855404,positivo,4
9867297,positivo,5
9867297,positivo,4
9867297,positivo,5
9867297,positivo,5
9867297,positivo,4
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9867297,positivo,4
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9978279,positivo,4
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9867297,positivo,5
9978279,positivo,5
9984421,positivo,5
9978279,positivo,5
9978279,positivo,1
9978279,negativo,1
9978279,positivo,5
9978279,positivo,4
9978279,positivo,5
9978279,positivo,5
9978279,positivo,5
9978279,negativo,1
9978279,positivo,5
9978279,neutro,3
9978279,positivo,4
9978279,positivo,5
9978279,neutro,3
9978279,positivo,5
9978279,positivo,3
9978279,positivo,5
9978279,positivo,5
9978279,negativo,2
9978279,positivo,5
9978279,positivo,5
9978279,positivo,5
9982369,positivo,5
9982369,positivo,5
9982369,negativo,2
9982369,positivo,4
9982369,positivo,4
9982369,positivo,4
9982369,positivo,5
9982369,positivo,4
9982369,positivo,5
9982369,positivo,5
9982369,positivo,5
9982369,positivo,5
9982369,positivo,4
9982369,positivo,5
9982369,positivo,5
10044820,positivo,5
9982369,positivo,4
9982369,positivo,5
9982369,positivo,4
9982369,positivo,5
9982369,positivo,5
9982369,positivo,4
9982369,positivo,5
9982369,positivo,4
9982369,positivo,4
9984421,positivo,4
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,negativo,4
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,5
9984421,positivo,4
9984421,positivo,5
9984421,positivo,5
9984421,positivo,4
9984421,positivo,5
9984421,positivo,5
9984421,negativo,1
10044820,positivo,5
10044820,positivo,5
10044820,negativo,1
10044820,negativo,1
10044820,positivo,5
10044820,negativo,3
10044820,positivo,5
10044820,positivo,4
10044820,negativo,3
10044820,positivo,5
10044820,positivo,5
10044820,positivo,4
10044820,negativo,3
10044820,positivo,5
10044820,positivo,4
10044820,positivo,4
10107298,positivo,5
10044820,positivo,4
10044820,negativo,2
10044820,positivo,4
10044820,positivo,5
10044820,negativo,2
10044820,positivo,5
10044820,negativo,1
10044820,positivo,4
10055785,positivo,5
10055785,positivo,5
10055785,positivo,5
10055785,positivo,5
10055785,positivo,5
10055785,positivo,5
10063329,positivo,5
10063329,negativo,2
10063329,positivo,5
10063329,positivo,2
10063329,negativo,3
10063329,negativo,2
10063329,positivo,5
10063329,positivo,4
10063329,negativo,2
10063329,positivo,4
10063329,positivo,4
10063329,positivo,4
10063329,positivo,4
10063329,positivo,4
10063329,positivo,5
10063329,negativo,3
10063329,neutro,3
10063329,positivo,5
10063329,positivo,5
10063329,positivo,5
10063329,positivo,4
10063329,positivo,4
10063329,positivo,4
10107298,positivo,5
10063329,positivo,4
10063329,positivo,5
10107298,positivo,5
10107298,negativo,1
10107298,positivo,5
10107298,positivo,5
10107298,positivo,5
10107298,negativo,3
10107298,positivo,5
10107298,positivo,5
10107298,positivo,5
10107298,positivo,5
10107298,positivo,5
10107298,positivo,4
10107298,positivo,5
10107298,positivo,5
10107298,positivo,5
10107298,positivo,4
10107298,positivo,5
10107298,positivo,5
10107298,positivo,5
10107298,positivo,4
10119481,positivo,5
10107298,positivo,5
10107298,positivo,5
10119481,positivo,4
10119481,positivo,4
10119481,positivo,5
10119481,positivo,5
10119481,positivo,4
10119481,positivo,5
10119481,positivo,5
10119481,positivo,5
10119481,positivo,5
10119481,positivo,5
10119481,positivo,5
10119481,positivo,3
10119481,positivo,4
10186350,positivo,5
10166418,positivo,5
10166418,positivo,5
10166418,negativo,3
10166418,positivo,4
10166418,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,positivo,4
10185479,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,positivo,5
10185479,negativo,3
10185479,neutro,3
10185479,negativo,1
10185479,positivo,5
10185479,negativo,2
10185479,positivo,5
10185479,positivo,2
10185479,positivo,5
10192949,positivo,5
10185479,positivo,4
10185479,negativo,1
10185479,positivo,4
10192949,positivo,5
10185479,negativo,3
10186350,positivo,5
10186350,positivo,4
10186350,positivo,5
10186350,positivo,5
10192949,positivo,4
10192949,positivo,3
10192949,positivo,4
10192949,positivo,5
10192949,positivo,4
10192949,positivo,4
10192949,negativo,2
10192949,positivo,5
10192949,positivo,5
10192949,neutro,4
10192949,positivo,4
10192949,positivo,5
10192949,positivo,5
10192949,positivo,5
10193911,negativo,1
10193911,negativo,2
10192949,positivo,5
10193911,positivo,4
10193911,negativo,2
10193911,positivo,5
10193911,positivo,4
10193911,negativo,2
10193911,positivo,5
10193911,positivo,5
10193911,positivo,5
10193911,positivo,4
10193911,positivo,5
10193911,neutro,2
10193911,negativo,1
10193911,positivo,5
10193911,positivo,4
10193911,positivo,5
10193911,positivo,5
10193911,positivo,4
10193911,positivo,5
10193911,positivo,5
10193911,positivo,5
10193911,negativo,3
10193911,positivo,4
10193911,positivo,4
10779610,positivo,5
10268681,negativo,1
10268681,positivo,5
10268681,positivo,5
10268681,negativo,1
10268681,positivo,5
10268681,positivo,5
10268681,positivo,5
10268681,negativo,2
10268681,positivo,5
10268681,positivo,5
10305753,positivo,4
10268681,positivo,5
10268681,positivo,5
10305753,positivo,5
10268681,positivo,5
10268681,positivo,4
10268681,negativo,1
10268681,negativo,1
10268681,positivo,5
10268681,positivo,5
10268681,positivo,4
10268681,positivo,5
10268681,positivo,5
10268681,positivo,5
10268681,positivo,4
10305753,positivo,5
10268681,positivo,5
10268681,positivo,5
10305753,positivo,5
10305753,negativo,3
10305753,negativo,2
10305753,positivo,5
10305753,positivo,4
10305753,negativo,3
10305753,positivo,4
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10305753,positivo,5
10383775,positivo,4
10383775,negativo,2
10383775,positivo,5
10383775,negativo,1
10383775,positivo,4
10383775,negativo,1
10383775,negativo,1
10383775,positivo,5
10383775,negativo,1
10383775,negativo,2
10383775,negativo,2
10383775,negativo,1
10383775,negativo,1
10383775,negativo,2
10472476,positivo,5
10383775,positivo,5
10383775,negativo,3
10383775,positivo,5
10383775,positivo,4
10383775,positivo,4
10383775,positivo,4
10383775,positivo,5
10383775,positivo,4
10383775,positivo,5
10383775,negativo,3
10383775,positivo,4
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10472476,negativo,1
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10472476,positivo,4
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10472476,negativo,1
10487170,positivo,5
10483622,positivo,5
10472476,negativo,2
10472476,positivo,5
10472476,positivo,5
10472476,positivo,5
10483622,positivo,5
10472476,neutro,1
10483622,positivo,5
10483622,positivo,5
10483622,positivo,5
10483622,negativo,2
10483622,positivo,5
10483622,positivo,5
10483622,positivo,5
10483622,positivo,5
10483622,positivo,4
10483622,positivo,5
10483622,positivo,5
10483622,positivo,5
10483622,negativo,2
10483622,positivo,5
10483622,negativo,1
10483622,negativo,1
10483622,positivo,5
10483622,positivo,5
10483622,positivo,5
10483622,positivo,5
10483622,positivo,4
10483622,positivo,5
10487170,negativo,3
10487170,positivo,5
10487170,positivo,5
10487170,positivo,4
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,negativo,2
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10487170,positivo,5
10594869,positivo,5
10487170,positivo,4
10487170,positivo,5
10487581,negativo,1
10487581,positivo,5
10487581,positivo,4
10487581,positivo,4
10487581,positivo,5
10487581,positivo,5
10487581,positivo,5
10487581,positivo,5
10487581,positivo,4
10487581,positivo,5
10487581,positivo,5
10487581,positivo,5
10594869,positivo,4
10487581,negativo,2
10594869,positivo,5
10487581,positivo,5
10487581,positivo,4
10487581,positivo,3
10487581,positivo,5
10487581,positivo,5
10487581,positivo,4
10487581,positivo,4
10487581,negativo,3
10487581,positivo,5
10487581,negativo,2
10487581,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,negativo,4
10594869,positivo,5
10594869,positivo,4
10594869,negativo,1
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10594869,positivo,5
10595857,positivo,5
10595857,negativo,4
10595857,negativo,2
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,negativo,4
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,neutro,4
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,positivo,5
10595857,negativo,2
10626679,positivo,5
10595857,negativo,2
10621223,positivo,5
10621223,positivo,5
10621223,positivo,5
10621223,positivo,5
10621223,positivo,4
10621223,positivo,5
10621223,positivo,5
10621223,positivo,4
10621223,positivo,4
10621223,negativo,1
10621223,positivo,5
10621223,positivo,5
10621223,positivo,5
10621223,positivo,4
10621223,positivo,5
10621223,positivo,5
10621223,positivo,4
10621223,positivo,5
10621223,negativo,1
10621223,positivo,4
10621223,positivo,5
10621223,positivo,3
10621223,positivo,4
10621223,positivo,5
10621223,positivo,5
10626634,positivo,4
10626634,positivo,5
10626634,negativo,1
10626634,positivo,5
10626634,positivo,5
10626634,positivo,5
10626634,positivo,4
10626634,positivo,5
10626634,positivo,5
10626634,positivo,5
10626634,positivo,5
10626679,positivo,5
10626679,positivo,5
10626679,positivo,5
10626634,positivo,5
10626679,positivo,5
10626679,negativo,3
10626679,positivo,5
10626679,negativo,3
10626679,positivo,5
10644044,positivo,5
10626679,positivo,5
10644044,positivo,5
10644044,positivo,5
10644044,positivo,5
10626679,positivo,5
10626679,positivo,5
10644044,positivo,5
10788660,positivo,5
10626679,negativo,1
10626679,negativo,1
10626679,positivo,5
10626679,positivo,4
10626679,positivo,5
10626679,negativo,3
10626679,positivo,5
10626679,positivo,5
10626679,positivo,4
10626679,positivo,5
10626679,positivo,5
10626679,positivo,5
10626679,positivo,5
10644044,positivo,5
10644044,positivo,5
10644044,positivo,5
10644044,positivo,5
10644044,negativo,2
10644044,positivo,5
10644044,positivo,5
10644044,positivo,5
10644044,positivo,5
10644044,positivo,4
10644044,positivo,5
10644044,negativo,3
10644044,negativo,3
10644044,positivo,5
10644044,positivo,5
10644044,positivo,5
10675664,positivo,5
10644044,positivo,5
10644044,positivo,5
10662380,positivo,5
10644044,positivo,5
10810454,positivo,5
10644044,positivo,5
10675664,positivo,3
10675664,positivo,5
10675664,neutro,3
10675664,positivo,5
10675664,positivo,4
10675664,positivo,5
10675664,positivo,5
10675664,positivo,4
10675664,positivo,4
10675664,positivo,4
10675664,positivo,4
10675664,positivo,5
10687464,neutro,5
10675664,negativo,1
10675664,positivo,4
10675664,positivo,5
10675664,positivo,4
10675664,positivo,4
10675664,positivo,4
10675664,positivo,4
10675664,neutro,3
10675664,negativo,2
10675664,positivo,5
10687464,positivo,5
10675664,positivo,5
10675664,positivo,4
10687464,positivo,3
10687464,negativo,1
10687464,positivo,4
10687464,positivo,5
10687464,positivo,5
10687464,negativo,3
10687464,positivo,5
10687464,positivo,5
10687464,positivo,5
10687464,positivo,4
10687464,positivo,5
10687464,positivo,5
10687464,positivo,4
10687464,neutro,3
10687464,positivo,4
10687464,positivo,4
10687464,positivo,4
10687464,positivo,4
10693572,positivo,5
10687464,positivo,5
10687464,positivo,3
10693572,positivo,5
10693572,positivo,4
10693572,negativo,2
10693572,positivo,4
10693572,positivo,5
10718994,negativo,3
10718994,negativo,1
10718994,negativo,1
10718994,negativo,1
10718994,negativo,3
10718994,negativo,1
10718994,negativo,1
10718994,negativo,1
10718994,positivo,5
10718994,positivo,5
10718994,positivo,5
10718994,negativo,2
10718994,positivo,5
10718994,positivo,5
10718994,negativo,1
10718994,positivo,5
10718994,positivo,3
10718994,negativo,2
10788660,neutro,4
10718994,positivo,5
10718994,negativo,2
10718994,negativo,3
10718994,positivo,5
10718994,negativo,2
10723554,positivo,5
10723554,positivo,4
10723554,positivo,5
10718994,negativo,3
10723554,positivo,5
10723554,positivo,5
10723554,positivo,5
10723554,positivo,5
10723554,positivo,5
10742402,positivo,5
10723554,positivo,5
10723554,positivo,5
10723554,positivo,5
10723554,positivo,5
10723554,positivo,3
10723554,negativo,1
10723554,positivo,5
10723554,positivo,5
10723554,positivo,5
10723554,positivo,4
10723554,positivo,5
10723554,positivo,5
10723554,positivo,5
10723554,positivo,5
10723554,positivo,4
10723554,positivo,5
10723554,positivo,4
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,4
10742402,positivo,4
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,3
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,5
10742402,positivo,4
10788660,positivo,4
10742402,positivo,4
10742402,positivo,4
10746326,negativo,3
10742402,positivo,4
10746326,positivo,5
10810454,negativo,3
10742402,neutro,1
10746326,positivo,5
10742402,positivo,3
10746326,positivo,5
10746326,positivo,4
10746326,positivo,4
10746326,positivo,5
10746326,positivo,5
10746326,positivo,4
10746326,positivo,5
10746326,positivo,5
10746326,positivo,5
10746326,positivo,5
10746326,neutro,3
10746326,negativo,1
10746326,negativo,2
10779610,positivo,5
10746326,positivo,4
10746326,positivo,4
10779610,positivo,5
10746326,positivo,4
10779610,negativo,4
10779610,positivo,5
10779610,positivo,5
10779610,positivo,5
10788660,negativo,1
10788660,negativo,4
10788660,negativo,3
10788660,positivo,3
10788660,positivo,5
10788660,negativo,1
10788660,positivo,3
10788660,negativo,3
10788660,positivo,5
10788660,negativo,1
10788660,negativo,3
10788660,positivo,3
10788660,positivo,3
10830309,positivo,5
10788660,positivo,5
10788660,positivo,5
10788660,positivo,4
10788660,positivo,3
10788660,positivo,5
10788660,positivo,4
10788660,positivo,5
10788660,positivo,4
10810454,positivo,4
10810454,positivo,5
10810454,positivo,4
10810454,positivo,5
10810454,neutro,3
10810454,positivo,4
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10830309,negativo,3
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10810454,positivo,5
10810454,positivo,4
10810454,positivo,5
10810454,positivo,5
10810454,positivo,4
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,negativo,1
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10832709,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10830309,positivo,5
10832709,negativo,1
10830309,positivo,5
10832709,positivo,4
10832709,neutro,3
10832709,neutro,3
10832709,positivo,5
10832709,positivo,4
10832709,positivo,5
10832709,positivo,5
10832709,positivo,5
10832709,positivo,5
10832709,positivo,4
10832709,positivo,5
10832709,positivo,5
10832709,positivo,4
11645504,negativo,2
11645504,negativo,1
11645504,negativo,2
11645504,positivo,4
11645504,neutro,4
11645504,positivo,4
11840274,positivo,5
11645504,negativo,3
11655673,negativo,1
11655673,positivo,4
11655673,positivo,4
11655673,negativo,2
11655673,positivo,4
11655673,negativo,2
11655673,positivo,4
11666556,positivo,5
11655673,negativo,1
11655673,positivo,4
11655673,negativo,1
11655673,negativo,3
11655673,positivo,4
11655673,negativo,3
11655673,positivo,5
11666556,positivo,5
11655673,negativo,2
11655673,positivo,5
11655673,negativo,1
11655673,negativo,2
11655673,positivo,5
11666556,positivo,5
11655673,negativo,1
11656902,positivo,4
11666556,positivo,5
11666556,negativo,1
11655673,neutro,2
11655673,positivo,5
11655673,positivo,4
11840274,positivo,5
11655673,positivo,4
11656902,positivo,5
11656902,positivo,5
11656902,negativo,1
11656902,positivo,5
11656902,negativo,1
11656902,positivo,4
11656902,positivo,4
11656902,positivo,4
11656902,positivo,5
11658328,negativo,1
11666556,negativo,1
11666556,negativo,1
11666556,positivo,5
11666556,positivo,5
11666556,positivo,5
11666556,positivo,5
11666556,positivo,5
11666556,positivo,5
11666556,negativo,4
11666556,positivo,5
11666556,positivo,5
11666556,positivo,5
11666556,positivo,5
11666556,negativo,2
11666556,negativo,3
11666556,positivo,5
11666556,positivo,5
11666556,positivo,5
11688079,positivo,4
11666556,positivo,4
11666556,positivo,5
11688079,positivo,5
11688079,positivo,4
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,4
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
12118512,positivo,5
11688079,positivo,3
11688079,positivo,5
11688079,negativo,1
11914373,positivo,4
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11688079,positivo,5
11708046,positivo,4
11688079,positivo,5
11708046,positivo,4
11708046,positivo,5
11708046,positivo,3
11756559,negativo,4
11756559,positivo,5
11756559,positivo,5
11863039,positivo,5
11756559,positivo,5
11756559,positivo,5
11801019,negativo,3
11801019,positivo,5
11756559,positivo,5
11756559,positivo,5
11756559,positivo,5
11756559,positivo,5
11756559,positivo,5
11756559,positivo,5
11756559,positivo,5
11756559,positivo,5
11756559,positivo,5
11756559,positivo,4
11756559,positivo,5
11801019,positivo,5
11756559,positivo,5
11801019,positivo,5
11801019,positivo,5
11801019,positivo,4
11801019,positivo,5
11801019,positivo,4
11801019,positivo,5
11801019,negativo,3
11801019,positivo,5
11801019,positivo,3
11801019,positivo,5
11801019,positivo,5
11801019,positivo,5
11801019,positivo,5
11801019,positivo,4
11801019,positivo,5
11801019,positivo,4
11869023,positivo,5
11801019,positivo,5
11801019,positivo,4
11801019,positivo,5
11801019,positivo,4
11801019,positivo,5
11801019,positivo,5
11897174,positivo,5
11840274,positivo,5
11840274,positivo,3
11840274,negativo,1
11840274,positivo,4
11840274,positivo,4
11840274,negativo,3
11840274,positivo,5
11840274,positivo,5
11840274,positivo,5
11840274,negativo,1
11840274,negativo,2
11840274,positivo,5
11840274,neutro,3
11840274,positivo,5
11840274,negativo,1
11840274,negativo,3
11840274,neutro,3
11840274,positivo,5
11840274,positivo,4
11840274,positivo,5
11840274,positivo,5
11840274,positivo,5
11840274,positivo,5
11863039,negativo,1
11863039,negativo,1
11863039,negativo,2
11863039,positivo,5
11863039,negativo,1
11863039,positivo,5
11863039,negativo,2
11863039,positivo,5
11863039,positivo,5
11863039,negativo,1
11863039,positivo,5
11863039,negativo,1
11863039,negativo,2
11863039,positivo,5
11863039,positivo,5
11863039,positivo,4
11863039,positivo,5
11863039,positivo,5
11863039,positivo,5
11863039,positivo,5
11863039,positivo,3
11863039,positivo,5
11863039,negativo,1
